inchikey,isoform,y_true,conf_low,conf_high,Molecule_Name,mean_abs_error,across_config_sd_signed_error,mean_soft_threshold_error,mean_within_compound_repeat_sd,hard_ae,easy_ae,hard_soft,easy_soft,disagreement,MolWt,MolLogP,TPSA,HeavyAtomCount,RingCount,FractionCSP3,loo_nn_similarity,scaffold,net_charge_ph74,interval_width
FDTLDSJQJPLLPT-UHFFFAOYSA-N,CYP2D6,4.272804338,4.09081175,4.3896715,OCNT-2309424,0.6495657333319076,0.12354639847270185,0.5326985713319075,0.14475778762072097,False,False,False,False,False,286.37899999999996,1.9159199999999998,54.18,21,3,0.5,0.375,c1ccc(CCn2cc(CN3CCCC3)nn2)cc1,1,0.2988597500000001
FEBOTPHFXYHVPL-UHFFFAOYSA-N,CYP2D6,5.102518413,4.9057785,5.2697765,OCNT-0022301,0.13493500954527723,0.13517394742484556,0.05679448353940691,0.1604061994149912,False,True,False,True,False,381.4510000000002,3.7687000000000026,58.1,28,4,0.36363636363636365,0.6779661016949152,O=C(CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccccc1,0,0.3639979999999996
FESOESUMEBWVHB-UHFFFAOYSA-N,CYP2D6,4.430621412,4.29715625,4.600902,OCNT-2314773,0.3798118361285864,0.11269657353296711,0.22363884536958167,0.15181526825167968,False,False,False,False,False,285.391,2.29488,56.13,21,2,0.5294117647058824,0.3333333333333333,O=C(CN1CCCCC1)NCc1ccccc1,1,0.30374575000000004
FFPBQUADYURRAR-UHFFFAOYSA-N,CYP2D6,5.589666425,5.52712925,5.65256325,OCNT-2312389,0.7277558272506451,0.0930548232132483,0.665218652250645,0.16145108401394276,False,False,False,False,False,303.43100000000004,3.523900000000002,54.88,21,3,0.5625,0.3611111111111111,O=C(CC1CCCCC1)NCc1nc2cnccc2s1,0,0.12543400000000027
FFUUTFSVGYKNPU-UHFFFAOYSA-N,CYP2D6,4.83821117,4.7048605,4.968301,OCNT-2315864,0.14255535753704698,0.17039310391015994,0.09197493149503194,0.19195285753159685,False,True,False,False,False,284.4069999999999,3.6701000000000024,33.43,21,4,0.6470588235294118,0.2903225806451613,c1cn2ccnc2c(N2CCCCC3(CCCCC3)C2)n1,0,0.26344050000000063
FGDFAEAOTKYXNH-UHFFFAOYSA-N,CYP2D6,4.817660003,4.64582575,4.99775275,OCNT-2309758,0.17294558609769892,0.22894916271456536,0.08672144236743735,0.1543132568146985,False,False,False,True,False,298.4150000000001,3.605640000000002,53.6,21,4,0.375,0.28378378378378377,c1ccc2c3c([nH]c2c1)CCC(Nc1ncns1)C3,1,0.3519269999999999
FGQIIXMRZKWIQS-UHFFFAOYSA-N,CYP2D6,5.387554947,5.278108,5.4928,OCNT-2308794,0.46698762341786026,0.13352602818881115,0.3607527073269509,0.13914884035658678,False,False,False,False,False,286.379,1.9400999999999995,49.64,21,3,0.5,0.36065573770491804,O=C(NCCN1CCCCCC1)c1ncc2ccccn12,1,0.21469200000000033
FGUQAYRHKXYOTM-UHFFFAOYSA-N,CYP2D6,5.762859247,5.66055575,5.8675815,OCNT-2309846,0.7709786227033067,0.113084256172893,0.6686751257033073,0.16170152496000045,False,False,False,False,False,362.43300000000005,2.9167400000000017,76.02000000000001,27,3,0.19047619047619047,0.4603174603174603,O=C(CNC(=O)c1ccccc1)Nc1ccc(Cn2ccnc2)cc1,0,0.20702574999999968
FHCUMDQMBHQXKK-CDIODLITSA-N,CYP2D6,2.526602085,1.08926875,3.8818705,OCNT-2328942,1.9945881733465902,0.17647382726119257,0.6393197583465904,0.1803171523433334,True,False,False,False,False,883.019,7.7315000000000085,193.1,65,9,0.3877551020408163,0.21138211382113822,O=C(Cc1ccccc1)N1CCC[C@H]1c1ncc(-c2ccc3c(c2)COc2cc4c(ccc5nc([C@@H]6CCCN6)[nH]c54)cc2-3)[nH]1,0,2.7926017499999998
FHFCYNRPXCADTG-UHFFFAOYSA-N,CYP2D6,4.88419591,4.66451975,5.10145575,OCNT-2316212,0.5269046782891258,0.29152153496244104,0.339929950044501,0.22810367795157277,False,False,False,False,True,378.856,4.705120000000003,46.34,25,3,0.2222222222222222,0.27848101265822783,O=C(Cc1coc(-c2cccs2)n1)NCc1ccccc1,1,0.4369360000000002
FHLMPSUVVSVTAJ-UHFFFAOYSA-N,CYP2D6,4.610946355,4.49217725,4.78998925,OCNT-2311624,0.1632815199500459,0.11019840413412159,0.06288638027889425,0.13319311418190952,False,False,False,True,False,329.4190000000001,2.9731000000000014,38.13,24,3,0.47368421052631576,0.4626865671641791,O=C(CCc1cn[nH]c1)N1CCC(Cc2ccccc2)CC1,1,0.2978119999999995
FHURGZGGJGEEFF-UHFFFAOYSA-N,CYP2D6,4.221894255,3.95069725,4.3581625,OCNT-2312959,0.41324427812320175,0.2199071752039689,0.3049420023886657,0.22179797894865805,False,False,False,False,False,306.772,3.268320000000002,41.050000000000004,21,3,0.3333333333333333,0.5,c1ccc(N2CCC(Nc3ccncn3)C2)cc1,1,0.40746524999999956
FIADGNVRKBPQEU-UHFFFAOYSA-N,CYP2D6,5.000594435,4.84745975,5.104257,OCNT-2328975,0.1398638372907916,0.1848954887281871,0.11816837867078213,0.2018172427789037,False,True,False,False,False,295.4510000000001,4.374200000000004,3.24,21,4,0.3684210526315789,0.5454545454545454,c1ccc2c(c1)CCc1sccc1C2=C1CCNCC1,1,0.25679725
FIEONCCMRCBAFY-UHFFFAOYSA-N,CYP2D6,4.813769423,4.632397,5.010757,OCNT-2317109,0.3204266792786449,0.2307345581988275,0.20123355382619,0.2119797369395351,False,False,False,False,False,321.384,2.715700000000001,72.7,24,3,0.2222222222222222,0.5223880597014925,O=C(NCc1ccnc(-n2ccnc2)c1)c1cccnc1,0,0.3783599999999998
FIFZZZAYJPOCGX-UHFFFAOYSA-N,CYP2D6,4.394962288,4.17621875,4.595001,OCNT-2310486,0.3389426256486738,0.11316797278764884,0.17396929003647335,0.16684451604554773,False,False,False,False,False,343.4560000000001,2.5246199999999996,75.08000000000001,24,4,0.47058823529411764,0.32941176470588235,O=C(NCC1CCc2cn[nH]c2C1)c1cnc2sccn12,-1,0.4187822499999996
FIZHAGNIRXKEOB-UHFFFAOYSA-N,CYP2D6,5.329190077,5.18221275,5.46630275,OCNT-2314762,0.29477168009665294,0.21272215333482591,0.20334431590046398,0.2065511622860584,False,False,False,False,False,292.346,2.7132000000000005,64.32,22,4,0.1875,0.3142857142857143,c1ccc2[nH]c(-c3cn(CCCn4ccnc4)nn3)cc2c1,0,0.28408999999999995
FJHQUJLROQGNEA-UHFFFAOYSA-N,CYP2D6,6.347127233,6.20435175,6.49649075,OCNT-2318193,1.4195576233143312,0.18631548016298044,1.276782140314331,0.1598301615958753,False,False,True,False,False,356.44700000000006,3.1102000000000016,53.760000000000005,25,4,0.2631578947368421,0.5357142857142857,O=S(=O)(c1cc2ccccc2o1)N1CCNCC1c1ccccc1,2,0.2921390000000006
FJUHYDGFHVCIQR-UHFFFAOYSA-N,CYP2D6,5.612441365,5.510716,5.7312915,OCNT-2308588,0.8215665780745873,0.17314647336940733,0.719841213074588,0.1745815255249237,False,False,False,False,False,312.4170000000001,3.189400000000002,41.49,23,3,0.4444444444444444,0.3181818181818182,c1ccc(Oc2ccnc(N3CCCNCC3)n2)cc1,1,0.2205754999999998
FJUYHWOWFWJCQV-UHFFFAOYSA-N,CYP2D6,4.934151263,4.7972365,5.0371855,OCNT-2315811,0.14601039543988592,0.19143391012604005,0.090415934716064,0.16703840475388423,False,True,False,False,False,328.4560000000002,3.3948000000000027,41.57000000000001,24,4,0.65,0.27058823529411763,O=C1CCCN1c1cccc(CNC2CCOC3(CCCC3)C2)c1,1,0.2399489999999993
FJXISTDZAXMEIR-UHFFFAOYSA-N,CYP2D6,4.84487538,4.7249655,4.97387025,OCNT-2317099,0.13056478181083714,0.14351810176151486,0.06069199219547248,0.12721556817513416,False,True,False,True,False,345.48700000000014,2.2616999999999994,44.81,25,3,0.65,0.4927536231884058,O=C(CN1CCCC1CN1CCCCC1)NCc1ccccc1,2,0.24890475000000034
FKGZTTKABGMFKO-UHFFFAOYSA-N,CYP2D6,2.044048862,1.053168,3.20740475,OCNT-2315259,2.528953093192224,0.21676117244727858,1.3655972051922238,0.15130971889659073,True,False,True,False,False,314.772,3.9186200000000024,59.150000000000006,22,3,0.17647058823529413,0.3194444444444444,c1ccc(Cc2noc(Cc3ccccc3)n2)cc1,-1,2.15423675
FKQSJZQWYQETSO-UHFFFAOYSA-N,CYP2D6,1.96021925,1.049107,3.27662675,OCNT-2310019,2.463153106347839,0.15611423436905889,1.1467456063478385,0.20835407504285824,True,False,True,False,False,388.8030000000001,4.052800000000002,85.97000000000001,27,3,0.2,0.5,O=C(COc1ccccc1)OCc1cc(=O)oc2ccccc12,-1,2.22751975
FKSCUJKHJVNOBE-UHFFFAOYSA-N,CYP2D6,6.056284738,5.9078605,6.20638825,OCNT-2308903,1.208518956268682,0.11926558988304027,1.0600947182686822,0.1800882013006506,False,False,True,False,False,301.325,1.4212999999999998,68.76,22,3,0.26666666666666666,0.37681159420289856,c1ccc(CCCn2cc(-c3cnc[nH]3)nn2)cc1,0,0.29852774999999987
FKTKOBGQSYLSJM-GJZGRUSLSA-N,CYP2D6,4.47348305,4.40385575,4.5829385,OCNT-2312925,0.6391875693280458,0.1079362196889816,0.5297321193280454,0.17986487621470368,False,False,False,False,False,312.4170000000001,2.3192999999999993,41.49,23,4,0.5555555555555556,0.3181818181818182,c1ccc2c(N3CCC[C@H]3CN3CCCC3)ncnc2c1,2,0.17908275000000007
FKWGYVQNEUUREI-UHFFFAOYSA-N,CYP2D6,5.471543947,5.35901175,5.576885,OCNT-2309819,0.5385818598143004,0.1372130762687639,0.4360021019052093,0.1341831551774133,False,False,False,False,False,297.358,2.937500000000001,54.46,22,3,0.29411764705882354,0.352112676056338,O=C(NCC1Cc2ccccc2O1)Nc1ccncc1,1,0.21787325000000024
FKXADKCFWZZCLK-UHFFFAOYSA-N,CYP2D6,3.393216993,1.22723475,4.22780225,OCNT-2309502,1.1623994248866338,0.21639527648206133,0.3625780523288339,0.24382247932665654,False,False,False,False,False,297.3290000000001,3.423700000000002,40.54,22,4,0.2777777777777778,0.25675675675675674,O=C1CCc2cc(-c3ccccc3)cc3c2N1CCC3,-1,3.0005675
FKZOSNVMEGROHU-UHFFFAOYSA-N,CYP2D6,5.434160313,5.28196525,5.575608,OCNT-2309434,0.446305121269997,0.17322464315406852,0.3154470004823253,0.18226333989540686,False,False,False,False,False,374.51000000000005,2.6756,58.440000000000005,26,4,0.5263157894736842,0.53125,O=S(=O)(c1cnn(C2CCCC2)c1)N1CCNCC1c1ccccc1,2,0.29364275000000006
FLLMSOQAWLVNEM-UHFFFAOYSA-N,CYP2D6,4.564544742,4.47090675,4.71066,OCNT-2311438,0.2782705134954101,0.13151336717350762,0.15191059205942437,0.139772954095942,False,False,False,False,False,361.47100000000023,1.6556999999999997,63.49000000000001,25,4,0.5882352941176471,0.323943661971831,O=C(c1sccc1-n1ccnn1)N1CCCC(N2CCOCC2)CC1,2,0.2397532499999997
FLNIOMXTQNQBJO-RNCFNFMXSA-N,CYP2D6,5.54515675,5.3997545,5.69252525,OCNT-2309614,0.7995015915809229,0.1681404353665166,0.6540993415809228,0.16595395788753362,False,False,False,False,False,307.358,-0.6074999999999995,110.01,22,3,0.6923076923076923,0.3424657534246575,c1nc(NCC2COCCN2)c2nn[nH]c2n1,1,0.29277074999999986
FLNXBVJLPJNOSI-UHFFFAOYSA-N,CYP2D6,6.464088688,6.3213825,6.6094545,OCNT-2328763,1.2248990515169276,0.20886731007081621,1.0821928635169276,0.1702061434239076,False,False,True,False,False,329.8709999999999,4.931900000000004,12.47,23,3,0.4,0.5306122448979592,c1ccc(C(OCCN2CCCCC2)c2ccccc2)cc1,1,0.28807199999999966
FLRYEXYQVHVJHQ-UHFFFAOYSA-N,CYP2D6,4.644959848,4.578669,4.72391725,OCNT-2311655,0.24919823425305834,0.22438958069936824,0.2276347681925346,0.23155890966334994,False,False,False,False,False,349.41900000000004,3.6353000000000018,75.6,25,4,0.05555555555555555,0.30864197530864196,O=C(Nc1cccc(Cn2cccn2)c1)c1ccc(-c2cc[nH]n2)s1,-1,0.14524825000000074
FLSQQEOSBFMSDU-UHFFFAOYSA-N,CYP2D6,4.341923702,4.21317575,4.46232,OCNT-2315201,0.5476901470748679,0.1289668543306444,0.42860974570050386,0.14352787017707766,False,False,False,False,False,324.42800000000005,3.3527200000000024,43.18,24,3,0.3684210526315789,0.3888888888888889,c1ccc(CCNc2ccnc3[nH]ncc23)cc1,1,0.24914424999999962
FLWMSIWGBRDEKV-UHFFFAOYSA-N,CYP2D6,4.309038885,4.06363425,4.48678675,OCNT-2316822,0.5483595423663219,0.19935631224911776,0.38228591080045327,0.17780947010131234,False,False,False,False,False,335.43600000000004,3.820700000000002,55.63,24,4,0.16666666666666666,0.28205128205128205,c1ccc(CC(Nc2ncnc3[nH]cnc23)c2cccs2)cc1,1,0.4231525000000005
FMTDIUIBLCQGJB-SEYHBJAFSA-N,CYP2D6,4.97687231,4.79117975,5.10173575,OCNT-2328587,0.36958910238627923,0.27496469250296596,0.21756823839184475,0.1655343900196743,False,False,False,False,False,464.8580000000002,0.2649000000000006,181.61999999999998,32,4,0.38095238095238093,0.18888888888888888,O=C1C2=CC3C(=O)C=CC[C@@H]3C[C@@H]2Cc2ccccc21,-2,0.31055599999999917
FNSPOGKBLVJSPX-UHFFFAOYSA-N,CYP2D6,6.613189975,6.5013885,6.7242,OCNT-2310613,1.6185393801281875,0.20677069257070224,1.5067379051281875,0.15818457109157,True,False,True,False,False,326.36199999999997,3.240700000000002,32.34,23,3,0.5882352941176471,0.5094339622641509,O=C(NC1CCN(C2CCCC2)CC1)c1ccccc1,1,0.22281149999999972
FOHHNHSLJDZUGQ-UHFFFAOYSA-N,CYP2D6,5.482231925,5.34675975,5.61002125,OCNT-2328568,0.43811222666754546,0.3490183534293675,0.3758273373455262,0.2824429231359014,False,False,False,False,True,500.43200000000013,8.644300000000001,23.47,33,3,0.46153846153846156,0.3472222222222222,c1ccc2c(c1)ccc1ccccc12,1,0.2632614999999996
FPQLPMFMDAJUKN-KDOFPFPSSA-N,CYP2D6,4.828179105,4.66412575,5.01993225,OCNT-2317535,0.05152970517070745,0.07617093412906953,0.007519452762681602,0.11680125791598908,False,True,False,True,False,334.41600000000005,0.9886000000000006,68.82000000000001,24,3,0.6111111111111112,0.3125,O=C(NCCc1ccccc1)[C@]12CNC[C@H]1CCOC2,1,0.3558064999999999
FPRANIGYQRKCBH-UHFFFAOYSA-N,CYP2D6,4.553215905,4.47445775,4.6642005,OCNT-2314615,0.2801341150439845,0.17596257517038483,0.23411488899653968,0.21507520041081413,False,False,False,False,False,331.379,3.3249000000000013,83.60000000000001,25,3,0.15789473684210525,0.375,O=C(Cn1cc(-c2ccccc2)nn1)Nc1ccccc1,0,0.18974274999999974
FQQIIPAOSKSOJM-UHFFFAOYSA-N,CYP2D6,5.04174318,4.94549,5.119248,OCNT-0496647,0.2023676784145632,0.1465801492896125,0.15188225850266013,0.16222465315106782,False,False,False,False,False,276.38300000000004,3.677500000000003,8.17,21,4,0.2631578947368421,0.28846153846153844,c1ccc(Cn2c3c(c4ccccc42)CNCC3)cc1,1,0.1737579999999994
FQQWSTJGVMFWSP-UHFFFAOYSA-N,CYP2D6,4.6669882,4.55118175,4.7996045,OCNT-2311187,0.14841440012468926,0.16440076376998625,0.1025489823163328,0.19278945940296177,False,True,False,False,False,341.4320000000001,3.160120000000002,66.4,24,3,0.15789473684210525,0.3103448275862069,O=S(=O)(NCCc1cccc2ccccc12)c1ccccc1,0,0.24842275000000047
FQTOHOCJEYDRRG-UHFFFAOYSA-N,CYP2D6,4.583395132,4.44461875,4.7699345,OCNT-2315417,0.20755008622233495,0.15069779794765759,0.09292561185032283,0.1632660052054101,False,False,False,False,False,396.53400000000016,2.5277000000000003,79.62,26,3,0.5,0.5,O=C(NCC1CCN(Cc2cccs2)CC1)c1ccco1,1,0.3253157499999997
FROSMHXGVUTODR-UHFFFAOYSA-N,CYP2D6,5.809125005,5.723915,5.90101425,OCNT-2315460,1.0725791395574986,0.14489467164280095,0.9873691345574982,0.11663247882718601,False,False,True,False,False,395.5070000000002,1.738599999999999,72.80000000000001,29,4,0.5,0.2962962962962963,O=C(CCc1ccccc1)N1CC2(CNCC2c2ccncn2)C1,1,0.17709925000000037
FRTQFAFJPFTPEO-UHFFFAOYSA-N,CYP2D6,4.793450775,4.6425545,4.96365025,OCNT-2312000,0.17689312619295403,0.17584138151620507,0.09294411732735393,0.1594572743241696,False,False,False,False,False,361.23900000000003,3.4830000000000023,46.34,22,4,0.4117647058823529,0.3235294117647059,O=C(Cc1cc(C2CC2)on1)N1CC(c2ccccc2)C1,1,0.32109574999999957
FSDHFUNKCYFWHV-GDBMZVCRSA-N,CYP2D6,4.414205435,4.330567,4.52827475,OCNT-2316841,0.1815597917128056,0.14099052798346443,0.15110967531230893,0.2053507048588444,False,False,False,False,False,304.438,2.7441200000000014,58.95,22,3,0.7647058823529411,0.30666666666666664,O=C(NCc1ccn[nH]1)NC[C@H]1C[C@@H]1C1CCCCC1,0,0.1977077499999993
FSRWABFDKDBIDA-UHFFFAOYSA-N,CYP2D6,2.024786138,1.0518695,3.3508905,OCNT-2313255,2.630892299684892,0.10559974403314153,1.3047879376848914,0.18530339532914306,True,False,True,False,False,327.4130000000001,2.4706200000000003,77.04,23,4,0.3125,0.30952380952380953,O=C(c1cc2cccnc2s1)N1CCC(n2cccn2)C1,1,2.299021
FTMSJBRLUXKYNX-UHFFFAOYSA-N,CYP2D6,4.393644702,4.33922875,4.48042325,OCNT-2314360,0.32441910408955493,0.26042532319983036,0.3046728226977044,0.22925015337814506,False,False,False,False,False,381.45100000000014,3.514120000000003,78.01,28,4,0.36363636363636365,0.2967032967032967,O=C(NCC1(Cc2ccccc2)CCCC1)c1ccc2[nH]ncc2c1,-1,0.1411945000000001
FTPBHHGBIJXPBQ-UHFFFAOYSA-N,CYP2D6,4.643247685,4.56135075,4.750317,OCNT-2310342,0.2639764988721646,0.23984219431534995,0.21471703091378466,0.19351380490860182,False,False,False,False,False,420.42300000000006,4.317720000000002,95.58999999999999,31,4,0.09090909090909091,0.2736842105263158,O=C(Nc1cc(-c2ccccc2)n[nH]1)c1cccc(CNc2ccncn2)c1,-1,0.18896625
FVFLRSYMSIUFPX-UHFFFAOYSA-N,CYP2D6,4.723302005,4.64550625,4.809844,OCNT-2311808,0.6675758606360778,0.1892454038701786,0.5924092676438945,0.31647813481208115,False,False,False,False,False,477.5210000000002,4.541300000000003,116.84,34,5,0.125,0.32051282051282054,O=C(Nc1ccc(S(=O)(=O)Nc2cccc(-c3nc(C4CC4)n[nH]3)c2)cc1)c1ccccc1,-1,0.16433774999999962
FVLPTKXJYBDXJB-UHFFFAOYSA-N,CYP2D6,4.929379415,4.743158,5.074037,OCNT-2311653,0.23969785221001433,0.0997875531724537,0.12532627368126478,0.20155012144070897,False,False,False,False,False,338.357,3.8857000000000026,41.99,25,3,0.1,0.38461538461538464,O=C(Cc1ccccc1)NCc1ccccc1-c1cccnc1,0,0.3308789999999995
FVRLQWKIQOWWAO-UHFFFAOYSA-N,CYP2D6,5.012302395,4.85132725,5.112602,OCNT-2308520,0.2882637592719814,0.19897062567277285,0.25571485753376844,0.23693887751182424,False,False,False,False,False,335.36700000000013,2.2001999999999997,81.07000000000001,25,4,0.16666666666666666,0.5342465753424658,O=C(NCc1ccc(-n2ccnc2)nc1)NC1COc2ccccc21,0,0.2612747500000001
FWIIXEUDIUGFOZ-UHFFFAOYSA-N,CYP2D6,4.750066065,4.5836765,4.95584775,OCNT-2309867,0.09118414766733296,0.09874136353926413,0.051429600969417844,0.19543068115672527,False,True,False,True,False,371.4440000000001,3.5420000000000025,63.910000000000004,28,4,0.18181818181818182,0.34210526315789475,O=C(Cn1nnc2ccccc21)NCc1cccc(-c2ccncc2)c1,1,0.37217125000000006
FWUMBFJSJPPEQP-UHFFFAOYSA-N,CYP2D6,5.444176615,5.308768,5.579258,OCNT-2318348,0.6630771834758491,0.34092363577240004,0.5405465512031217,0.2410487205091326,False,False,False,False,True,360.8880000000001,2.1636000000000006,58.64,22,3,0.42857142857142855,0.4057971014492754,O=S(=O)(c1cc2ccccc2s1)N1CCNCC1,2,0.27049000000000056
FWXNAAHVSCCOGH-ZIAGYGMSSA-N,CYP2D6,4.94468207,4.74231975,5.149861,OCNT-2312995,0.1914647644354745,0.11628790382259865,0.05526728616567032,0.12908144361803806,False,False,False,True,False,301.41499999999996,2.6278000000000006,49.25,21,4,0.5,0.2835820895522388,c1ccc([C@@H]2CCN(c3nsc(C4CC4)n3)C2)cc1,0,0.4075412499999995
FWXQGKRQZIYEKJ-UHFFFAOYSA-N,CYP2D6,5.43523152,5.3057065,5.56282675,OCNT-2318495,0.3713764075274765,0.25797556002991795,0.27377880803578897,0.19480345179759828,False,False,False,False,False,342.446,4.151780000000003,44.85,26,4,0.2727272727272727,0.2727272727272727,c1ccc(-c2n[nH]cc2CN2CCC2c2ccccc2)cc1,1,0.25712024999999983
FXKCHSYNXXKFEX-UHFFFAOYSA-N,CYP2D6,7.284201227,7.209359,7.37449075,OCNT-2311148,2.223310199442648,0.12913865210074638,2.1484679724426488,0.16295399791640433,True,False,True,False,False,349.43800000000005,3.014120000000002,56.07,26,4,0.35,0.484375,c1ccc(-n2cc(CN3CCC(Oc4ccncc4)CC3)nn2)cc1,1,0.16513174999999958
FXPCYBRAZNMLOB-UHFFFAOYSA-N,CYP2D6,4.329587508,4.2210555,4.42775425,OCNT-2309880,0.24983568110332877,0.2673074538170343,0.20821543182950986,0.18823960740975848,False,False,False,False,False,352.7990000000001,2.0861200000000006,96.35999999999999,23,3,0.2,0.28378378378378377,O=C(Nc1ccccn1)C1Cc2ccccc2S1(=O)=O,-1,0.20669874999999927
FYJQQUPRQDSJMI-UHFFFAOYSA-N,CYP2D6,4.775547402,4.62117,4.94523275,OCNT-2313035,0.22532939786393993,0.26403456662996616,0.13285035853544974,0.19040040445579215,False,False,False,False,False,306.80100000000004,1.4941199999999997,50.080000000000005,21,3,0.5,0.2923076923076923,c1ccc(N2CCN(Cc3nn[nH]n3)CC2)cc1,1,0.3240627499999995
FYTHBWWFVYEGBA-UHFFFAOYSA-N,CYP2D6,5.8092887,5.710294,5.9217615,OCNT-2308782,0.8909865973563691,0.22648902026710124,0.7919918973563695,0.15214958203345905,False,False,False,False,False,297.40600000000006,2.2769000000000004,53.08,22,3,0.4117647058823529,0.40625,c1ccc(CNC2CCN(c3cccnn3)CC2)cc1,1,0.21146749999999948
FZCCZRTVIJFQKN-UHFFFAOYSA-N,CYP2D6,6.9427113,6.83652375,7.04717925,OCNT-2308818,2.0438892141428187,0.17644326805506902,1.937701664142818,0.17345993467073131,True,False,True,False,False,384.4430000000001,3.529600000000002,76.92,29,5,0.22727272727272727,0.45714285714285713,c1ccc(-c2nc(N3CCC(Oc4cnccn4)CC3)c3ccccc3n2)nc1,0,0.21065550000000055
FZHUXKDGAINVGT-UHFFFAOYSA-N,CYP2D6,4.4407999,4.1990905,4.65445375,OCNT-2317464,0.23011549906111403,0.1539581043755557,0.0999166212721278,0.16807590727671465,False,False,False,False,False,357.49800000000016,2.1544999999999996,52.650000000000006,26,3,0.6190476190476191,0.296875,O=C(CNCc1ccccc1)N1CCN(C(=O)C2CC2)CC1,3,0.45536325000000044
FZWZFBPQVLYBIU-UHFFFAOYSA-N,CYP2D6,4.343583405,4.09732925,4.5801265,OCNT-2317579,0.5616411726529692,0.1299343945864319,0.3352479958347873,0.19532760683271932,False,False,False,False,False,301.3900000000001,4.214100000000004,61.040000000000006,22,3,0.5882352941176471,0.3142857142857143,c1cc(-c2noc(CCC3CCCC3)n2)ccn1,0,0.48279725000000084
GBBBBEMODIRFJT-RWZMTBSZSA-N,CYP2D6,4.03523712,3.0203645,4.313842,OCNT-2315630,0.7034293554119534,0.19204654658625245,0.4317100554119529,0.15203083483170868,False,False,False,False,False,309.41299999999995,2.986220000000001,38.13,23,4,0.47368421052631576,0.3466666666666667,O=C([C@H]1C[C@@H]1c1ccccc1)N1CCCC1Cn1ccnc1,1,1.2934775000000003
GCAPEUQNYRLCNB-UHFFFAOYSA-N,CYP2D6,4.423325173,4.27125575,4.5947415,OCNT-2315166,0.4624093163383284,0.14360156691571338,0.30039019549545887,0.1400497134528835,False,False,False,False,False,344.43000000000006,2.860400000000001,52.57000000000001,25,3,0.45,0.36764705882352944,O=C(CN1CCCCC1)NCc1cccc2ccccc12,1,0.3234857499999997
GCNIPXAEFVYYPG-UHFFFAOYSA-N,CYP2D6,4.92974714,4.74561525,5.096555,OCNT-2315569,0.12924400881883638,0.13666475403337153,0.0357929489136817,0.11754617270778919,False,True,False,True,False,292.38300000000004,0.24570000000000047,59.39,21,3,0.7333333333333333,0.3333333333333333,C1Cc2n[nH]c(CN3CCOCC3)c2C1,1,0.3509397500000002
GCTJEOJLGZLREK-UHFFFAOYSA-N,CYP2D6,4.77270833,4.68277675,4.8659185,OCNT-2309487,0.29595311516575884,0.34493840876077847,0.261093721157025,0.1653448554632826,False,False,False,False,True,335.42900000000014,1.9286999999999994,78.51,23,4,0.5625,0.3055555555555556,O=C(Nc1cccc2c1CCN2)NC1CC2CC2C1,0,0.18314174999999988
GCVLLZZKLLGWGD-UHFFFAOYSA-N,CYP2D6,5.587125647,5.479198,5.7004705,OCNT-2311905,0.5604204023332443,0.09655714514534558,0.45399556442415395,0.22525801615936472,False,False,False,False,False,337.4520000000001,2.6210000000000004,53.940000000000005,24,4,0.2777777777777778,0.38571428571428573,c1ccc(CC2CN(c3nnc(-c4ccccn4)s3)CCN2)cc1,1,0.22127249999999954
GCZWMXIZJQSSJV-UHFFFAOYSA-N,CYP2D6,6.738610118,6.63941,6.8414015,OCNT-2315568,1.7412273379146994,0.2098246755547136,1.6420272199146988,0.20099200801659903,True,False,True,False,False,296.29599999999994,3.1007000000000007,42.74,21,3,0.42857142857142855,0.2647058823529412,c1ccc(-n2cc(C3CCCCN3)nn2)cc1,1,0.2019915000000001
